SampleID;Title;Source name;Characteristics;Organization name;Department;Lab;Series;VALUE
Sample12;HiPS-RIKEN-12A (II), biological rep3;HiPS-RIKEN-12A;cell line: HiPS-RIKEN-12A;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample13;undifferentiated H9 Human embryonic stem cells replicate 3;undifferentiated H9 Human embryonic stem cells replicate 3;"cell type: Undifferentiated human embryonic stem cells
genotype: 46(X,X)
age: passage 42
cell line: H9 Human embryonic stem cells";Hebrew University;Genetics;Nissim Benvenisty;GSE21244;RMA signal intensity (log2 based values)
Sample14;BJ hIPS #6p9 sample 1;human induced pluripotent stem cells, #6 passage nr 9 confluent plate Donor BJ;human induced pluripotent stem cells, #6 passage nr 9 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample15;409B2 (II), biological rep2;409B2;cell line: 409B2;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample16;BJ hIPS #8p10 sample 2;human induced pluripotent stem cells, #8 passage nr 10 confluent plate Donor BJ;human induced pluripotent stem cells, #8 passage nr 10 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample17;Primed_WIBR3_hESC;Primed WIBR3 hESC;"cell type: hESC
pluripotent state: Primed";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample18;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep3 [Naive-CB-hPSC#1 P4/8];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample19;iPSCs derived from human adult dermal fibroblasts, biological rep3 [Primed-Fib-hPSC#3P11];iPSCs derived from human adult fibroblasts;cell type: iPSCs derived from human adult fibroblasts;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample20;undifferentiated induced pluripotent stem cell clone 3975.4;undifferentiated induced pluripotent stem cell clone 3975.4;"cell type: Undifferentiated induced pluripotent stem cells
genotype: 46(X,Y)
age: passage 6
cell line: induced pluripotent stem cell clone 3975.4";Hebrew University;Genetics;Nissim Benvenisty;GSE21243;MAS5 signal intensity
Sample21;undifferentiated BJ-TERT derived induced pluripotent stem cell line 29;undifferentiated BJ-TERT derived induced pluripotent stem cell line 29;"cell type: Undifferentiated human induced pluripotent stem cells
genotype: 46(X,Y)
age: passage 14
cell line: BJ-TERT derived induced pluripotent stem cell line 29";Hebrew University;Genetics;Nissim Benvenisty;GSE21244;RMA signal intensity (log2 based values)
Sample22;hiPSC line FiPS2-13, passage 12 ENSE;human induced pluripotent stem cell line FiPS2-13, passage 12;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS2-13
passage: 12
cell origin: cell line is derived from Human embryonic lung fibroblast IMR90 cell, passage #14";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample23;HiPS-RIKEN-2A (II), biological rep3;HiPS-RIKEN-2A;cell line: HiPS-RIKEN-2A;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample24;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep1 [Primed-CB-hPSC#1P10];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample25;Human Embryonic Stem Cells passage 49 HSF1;Human Embryonic Stem Cells;passage 49;UCLA;MCDB;Lowry;GSE9865;Signal
Sample26;409B2 (II), biological rep3;409B2;cell line: 409B2;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample27;iPSCs derived from human adult dermal fibroblasts, biological rep1 [Naive-Fib-hPSC#3 P4/6];iPSCs derived from human adult fibroblasts;cell type: iPSCs derived from human adult fibroblasts;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample28;BJ hIPS #12p6 afp 4 #12 p 7 sample 2;human induced pluripotent stem cells (secondary), #12 passage nr 7 confluent plate Donor BJ;human induced pluripotent stem cells (secondary), #12 passage nr 7 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample29;01-HDFs-p5;Primary adult human skin cells;cell type: Primary adult human skin cells;University of California, Los Angeles;Department of Molecular and Medical Pharmacology;;GSE48830;MAS-5 Signal
Sample30;iPSC from human cardiac fibroblasts;Pluripotent stem cells derived from primary HCFs (Thatava, T. et. al., Gene Therapy, 2011);tissue: HCF-derived pluripotent stem cell, expressing 4 reprogramming factors (Klf4, c-Myc, Sox2, and Oct4);Mayo Clinic;;;GSE33536;normalized (global scaling)
Sample31;ATCC-DYR0100hiPSc (II), biological rep2;ATCC-DYR0100hiPSc;cell line: ATCC-DYR0100hiPSc;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample32;human induced pluripotent stem cells (GPCCi001-A), biological rep1;"hiPSC cell line reprogrammed from fibroblasts; cultured in feeder-dependent defined conditions";cell type: hiPSCs;Poznan University of Medical Science;Histology and Embriology;;GSE106239;RMA normalized signal intensity
Sample33;201B7 (II), biological rep3;201B7;cell line: 201B7;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample34;iPSCs derived from human adult dermal fibroblasts, biological rep2 [Naive-Fib-hPSC#3 P4/7];iPSCs derived from human adult fibroblasts;cell type: iPSCs derived from human adult fibroblasts;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample35;iPSCs derived from human adult dermal fibroblasts, biological rep1_1;iPSCs derived from human adult dermal fibroblasts;"somatic source: adult dermal fibroblasts (Fib)
cell type: Human induced pluripotent stem cells (hiPSCs)";McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE62066;Log2 RMA Normalized signal intensity
Sample36;HUES 8 p 30 sample 1;human embryonic stem cells HUES 8 p 30;human embryonic stem cells HUES 8 p 30;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample37;AD-specific iPSC1-2;AD-specific iPSC1;"disease state of patient: non-familial Alzheimer's disease
cell type: human induced pluripotent stem cell (hiPSC)
clone: 1
culture type: feeder-free";Prince of Wales Hospital;Clinical Sciences Bld;Stem Cell Lab;GSE31163;Log2-transformed signal intensity
Sample38;hiPSC line FiPS5-7, passage 10 ENSE;human induced pluripotent stem cell line FiPS5-7, passage 10;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS5-7
passage: 10
cell origin: cell line is derived from Human neonatal foreskin fibroblast HFF cell, passage #11";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample39;undifferentiated H9 Human embryonic stem cells replicate 3;undifferentiated H9 Human embryonic stem cells replicate 3;"cell type: Undifferentiated human embryonic stem cells
genotype: 46(X,X)
age: passage 42
cell line: H9 Human embryonic stem cells";Hebrew University;Genetics;Nissim Benvenisty;GSE21244;RMA signal intensity (log2 based values)
Sample40;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep2 [Primed-CB-hPSC#1P9];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample41;B105_ ES;B105 undifferentiated cells;"cell type: Undifferentiated human embryonic stem cells
genotype: 46(X,X)
cell line: B105";Hebrew University;Genetics;Nissim Benvenisty;GSE64647;MAS5.0 signal
Sample42;hiPSC line FiPS6-3, passage 14 ENSG;human induced pluripotent stem cell line FiPS6-3, passage 14;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS6-3
passage: 14
cell origin: cell line is derived from Human neonatal foreskin fibroblast HFF cell, passage #11";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample43;454E2 (II), biological rep2;4,54E+04;cell line: 4.54E+04;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample44;iPSCs derived from human adult dermal fibroblasts, biological rep2 [Primed-Fib-hPSC#3P9];iPSCs derived from human adult fibroblasts;cell type: iPSCs derived from human adult fibroblasts;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample45;mc-iPS (II), biological rep1;mc-iPS;cell line: mc-iPS;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample46;undifferentiated BJ-TERT derived induced pluripotent stem cell line 28 replicate 2;undifferentiated BJ-TERT derived induced pluripotent stem cell line 28 replicate 2;"cell type: Undifferentiated human induced pluripotent stem cells
genotype: 46(X,Y)
age: passage 15
cell line: BJ-TERT derived induced pluripotent stem cell line 28";Hebrew University;Genetics;Nissim Benvenisty;GSE21244;RMA signal intensity (log2 based values)
Sample47;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep3 [Primed-CB-hPSC#1P11];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample48;hiPSC line FiPS2-10, passage 16 ENSG;human induced pluripotent stem cell line FiPS2-10, passage 16;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS2-10
passage: 16
cell origin: cell line is derived from Human embryonic lung fibroblast IMR90 cell, passage #14";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample49;hiPSC line FiPS6-12, passage 14 ENSG;human induced pluripotent stem cell line FiPS6-12, passage 14;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS6-12
passage: 14
cell origin: cell line is derived from Human neonatal foreskin fibroblast HFF cell, passage #11";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample50;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep3_1;iPSCs derived from human cord blood CD34+CD45+ cells;"somatic source: umbilical cord blood cells (CB)
cell type: Human induced pluripotent stem cells (hiPSCs)";McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE62066;Log2 RMA Normalized signal intensity
Sample51;iPS cell line of Human Third Molars 15-cl.39;iPS cell line of Human Third Molars;"cell line: iPS
cell type: Human third molar";National Institute of Advanced Industrial Science and Technology;Research Institute for Cell Engineering;Tissue Engineering Research Group;GSE16963;Signal
Sample52;iPSCs, biological rep2;human induced pluripotent stem cells;cell type: undifferentiated iPSCs;Johns Hopkins Bloomberg School of Public Health;Department of Biostatistics;;GSE93012;Quantile normalized gene level expression values from GeneBASE
Sample53;04-hIPSC-preEx-p32;Human induced pluripotent stem cells - pre-Excision;cell type: Human induced pluripotent stem cells - pre-Excision;University of California, Los Angeles;Department of Molecular and Medical Pharmacology;;GSE48830;MAS-5 Signal
Sample54;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep3 [Primed-CB-hPSC#2P11];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample55;IVDS2-1;In vitro differentiation stage2;cell type: ESC;Academia sinica;Genomic Research center;stem cell;GSE19964;RMA normalized
Sample56;Naïve_H9_hESC;Naïve H9 hESC;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample57;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep3_3;iPSCs derived from human cord blood CD34+CD45+ cells;"somatic source: umbilical cord blood cells (CB)
cell type: Human induced pluripotent stem cells (hiPSCs)";McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE62066;Log2 RMA Normalized signal intensity
Sample58;hiPSCs-rep2;human induced Pluripotent Stem Cells;cell type: induced Pluripotent Stem Cells;Guangzhou Biocare Cancer Institude;;;GSE85885;RMA algorithm
Sample59;Naïve_Wis1_hESC;Naïve Wis1 hESC;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample60;253G1 (II), biological rep1;253G1;cell line: 253G1;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample61;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep1 [Naive-CB-hPSC#1 P4/6];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample62;undifferentiated induced pluripotent stem cell clone hIPS18_P10_CM;undifferentiated induced pluripotent stem cell clone hIPS18 after 10 passages growth in mouse embryonic fibroblasts conditioned medium;"cell type: Undifferentiated induced pluripotent stem cells
genotype: 47(X,Y) +12
age: passage 63
cell line: induced pluripotent stem cell clone hIPS18_P10_CM";Hebrew University;Genetics;Nissim Benvenisty;GSE21243;MAS5 signal intensity
Sample63;iPSB_KM_rep1;induced pluripotent stem cells;"gender: male
cell type: embryonic fibroblasts";Albert Einstein College of medicine;Hematology/Cell biology;Bouhassira;GSE26946;RMA normalized signal intensity
Sample64;hiPSC line FiPS6-12, passage 14 ENSE;human induced pluripotent stem cell line FiPS6-12, passage 14;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS6-12
passage: 14
cell origin: cell line is derived from Human neonatal foreskin fibroblast HFF cell, passage #11";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample65;BJ hIPS #6p9 sample 3;human induced pluripotent stem cells, #6 passage nr 9 confluent plate Donor BJ;human induced pluripotent stem cells, #6 passage nr 9 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample66;hIPS18_WT p5 CM;HiPS18 undifferentaited cells;"cell type: Undifferentiated human induced pluripotent stem cells
genotype: 46(X,X)
cell line: hiPS18";Hebrew University;Genetics;Nissim Benvenisty;GSE64647;MAS5.0 signal
Sample67;hiPSC line FiPS2-10, passage 16 ENSE;human induced pluripotent stem cell line FiPS2-10, passage 16;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS2-10
passage: 16
cell origin: cell line is derived from Human embryonic lung fibroblast IMR90 cell, passage #14";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample68;iPS cell line of Human Third Molars 15-cl.58;iPS cell line of Human Third Molars;"cell line: iPS
cell type: Human third molar";National Institute of Advanced Industrial Science and Technology;Research Institute for Cell Engineering;Tissue Engineering Research Group;GSE16963;Signal
Sample69;hiPSC line FiPS1-14, passage 13 ENSG;human induced pluripotent stem cell line FiPS1-14, passage 13;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS1-14
passage: 13
cell origin: cell line is derived from Human embryonic lung fibroblast IMR90 cell, passage #14";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample70;undifferentiated induced pluripotent stem cell clone IMR9.4;undifferentiated induced pluripotent stem cell clone IMR9.4;"cell type: Undifferentiated induced pluripotent stem cells
genotype: 46(X,Y)
age: passage 9
cell line: induced pluripotent stem cell clone IMR9.4";Hebrew University;Genetics;Nissim Benvenisty;GSE21243;MAS5 signal intensity
Sample71;undifferentiated H9 Human embryonic stem cells replicate 1;undifferentiated H9 Human embryonic stem cells replicate 1;"cell type: Undifferentiated human embryonic stem cells
genotype: 46(X,X)
age: passage 42
cell line: H9 Human embryonic stem cells";Hebrew University;Genetics;Nissim Benvenisty;GSE21244;RMA signal intensity (log2 based values)
Sample72;mRNA_Reprogrammed iPSC line 18 (p9);hiPSC line 18 (p9);"cell line: clone line 18
passages: 9";UCLA;Human Genetics;;GSE16654;RMA-processed signal intensity
Sample73;human iPSC line 6;human iPSC line 6;cell line: human iPSC line 6;Axol Bioscience Limited;;;GSE61358;signal intensity
Sample74;iPS cell line of Human Third Molars 101-cl.8;iPS cell line of Human Third Molars;"cell line: iPS
cell type: Human third molar";National Institute of Advanced Industrial Science and Technology;Research Institute for Cell Engineering;Tissue Engineering Research Group;GSE16963;Signal
Sample75;undifferentiated induced pluripotent stem cell clone hIPS18_P10_CM;undifferentiated induced pluripotent stem cell clone hIPS18 after 10 passages growth in mouse embryonic fibroblasts conditioned medium;"cell type: Undifferentiated induced pluripotent stem cells
genotype: 47(X,Y) +12
age: passage 63
cell line: induced pluripotent stem cell clone hIPS18_P10_CM";Hebrew University;Genetics;Nissim Benvenisty;GSE21243;MAS5 signal intensity
Sample76;ATCC-DYR0103hiPSc (II), biological rep2;ATCC-DYR0104hiPSc;cell line: ATCC-DYR0103hiPSc;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample77;hiPSC line FiPS2-13, passage 12 ENSG;human induced pluripotent stem cell line FiPS2-13, passage 12;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS2-13
passage: 12
cell origin: cell line is derived from Human embryonic lung fibroblast IMR90 cell, passage #14";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample78;AD-specific iPSC1-1;AD-specific iPSC1;"disease state of patient: non-familial Alzheimer's disease
cell type: human induced pluripotent stem cell (hiPSC)
clone: 1
culture type: feeder-free";Prince of Wales Hospital;Clinical Sciences Bld;Stem Cell Lab;GSE31163;Log2-transformed signal intensity
Sample79;HiPS-RIKEN-1A (II), biological rep1;HiPS-RIKEN-1A;cell line: HiPS-RIKEN-1A;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample80;human iPSC line 3;human iPSC line 3;cell line: human iPSC line 3;Axol Bioscience Limited;;;GSE61358;signal intensity
Sample81;BJ hIPS #5p9 sample 2;human induced pluripotent stem cells, #5 passage nr 9 confluent plate Donor BJ;human induced pluripotent stem cells, #5 passage nr 9 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample82;Naïve_C1_hiPSC;Naïve C1 hiPSC;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample83;mRNA_Reprogrammed iPSC line 1;hiPSC line 1 (p61);"cell type: induced pluripotent somatic cells
cell line: clone line 1
passages: 61";UCLA;Human Genetics;;GSE16654;RMA-processed signal intensity
Sample84;BJ hIPS #12p6 afp 4 #12 p 7 sample 3;human induced pluripotent stem cells (secondary), #12 passage nr 7 confluent plate Donor BJ;human induced pluripotent stem cells (secondary), #12 passage nr 7 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample85;hiPSC line FiPS1-14, passage 13 ENST;human induced pluripotent stem cell line FiPS1-14, passage 13;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS1-14
passage: 13
cell origin: cell line is derived from Human embryonic lung fibroblast IMR90 cell, passage #14";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample86;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep2 [Naive-CB-hPSC#2 P7/7];iPSCs derived from human cord blood CD34+CD45+ cells;cell type: iPSCs derived from human cord blood CD34+CD45+ cells;McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE95502;Log2 RMA Normalized signal intensity
Sample87;mRNA_Reprogrammed iPSC line 18 (p56);hiPSC line 18 (p56);"cell type: induced pluripotent somatic cells
cell line: clone line 18
passages: 56";UCLA;Human Genetics;;GSE16654;RMA-processed signal intensity
Sample88;IVDS3-2;In vitro differentiation stage3;cell type: ESC;Academia sinica;Genomic Research center;stem cell;GSE19964;RMA normalized
Sample89;hiPSC line FiPS5-7, passage 10 ENST;human induced pluripotent stem cell line FiPS5-7, passage 10;"cell type: human induced pluripotent stem cell line
cell line/clone: clone FiPS5-7
passage: 10
cell origin: cell line is derived from Human neonatal foreskin fibroblast HFF cell, passage #11";Tampere University of Technology;SGN;;GSE42625;log2 RMA signal
Sample90;iPSCs derived from human adult dermal fibroblasts, biological rep2_4;iPSCs derived from human adult dermal fibroblasts;"somatic source: adult dermal fibroblasts (Fib)
cell type: Human induced pluripotent stem cells (hiPSCs)";McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE62066;Log2 RMA Normalized signal intensity
Sample91;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep5_2;iPSCs derived from human cord blood CD34+CD45+ cells;"somatic source: umbilical cord blood cells (CB)
cell type: Human induced pluripotent stem cells (hiPSCs)";McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE62066;Log2 RMA Normalized signal intensity
Sample92;253G1 (II), biological rep2;253G1;cell line: 253G1;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample93;iPSCs derived from human cord blood CD34+CD45+ cells, biological rep1_1;iPSCs derived from human cord blood CD34+CD45+ cells;"somatic source: umbilical cord blood cells (CB)
cell type: Human induced pluripotent stem cells (hiPSCs)";McMaster University;Stem Cell and Cancer Research Institute (SCC-RI);;GSE62066;Log2 RMA Normalized signal intensity
Sample94;Naïve_C2_hiPSC;Naïve C2 hiPSC;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample95;Naïve_H1_hESC;Naïve H1 hESC;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample96;BJ hIPS #5p9 sample 3;human induced pluripotent stem cells, #5 passage nr 9 confluent plate Donor BJ;human induced pluripotent stem cells, #5 passage nr 9 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample97;IVDS2-2;In vitro differentiation stage2;cell type: ESC;Academia sinica;Genomic Research center;stem cell;GSE19964;RMA normalized
Sample98;IVDS2-P2;In vitro differentiation stage2-peripheral;cell type: ESC;Academia sinica;Genomic Research center;stem cell;GSE19964;RMA normalized
Sample100;Naïve_BGO1_hESC;Naïve BGO1 hESC;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample101;BJ hIPS #8p10 sample 1;human induced pluripotent stem cells, #8 passage nr 10 confluent plate Donor BJ;human induced pluripotent stem cells, #8 passage nr 10 confluent plate Donor BJ;Icahn School of Medicine at Mount Sinai;Neuroscience;Tim D Ahfeldt;GSE12390;signal intensity
Sample102;Naïve_WIS2_hESC;Naïve WIS2 Hesc;"cell type: hESC
pluripotent state: Naïve";Weizmann Institute of Science;;;GSE46872;Log 2 signal intensity, after RMA normalization
Sample103;human iduced pluripotent stem cell, biological replicate 2;human induced pluripotent stem cells reprogrammed from the human foreskin fibroblast cell line;cell line: human induced pluripotent stem cell;Karolinska Institutet;Medical Biochemistry and Biophysics;Chemistry I;GSE135409;quantile normalized
Sample104;HiPS-RIKEN-2A (II), biological rep1;HiPS-RIKEN-2A;cell line: HiPS-RIKEN-2A;National Institute of Health and Sciences;Division of cell-based therapeutic products;3rd;GSE108566;Signal
Sample105;FLiPSC_p12_rep1;induced pluripotent stem cells;"gender: male
cell type: fetal liver mesenchymal cells";Albert Einstein College of medicine;Hematology/Cell biology;Bouhassira;GSE26946;RMA normalized signal intensity
Sample106;AD-specific iPSC7-3;AD-specific iPSC7;"disease state of patient: non-familial Alzheimer's disease
cell type: human induced pluripotent stem cell (hiPSC)
clone: 7
culture type: feeder-free";Prince of Wales Hospital;Clinical Sciences Bld;Stem Cell Lab;GSE31163;Log2-transformed signal intensity
Sample107;undifferentiated BJ-TERT derived induced pluripotent stem cell line 28 replicate 2;undifferentiated BJ-TERT derived induced pluripotent stem cell line 28 replicate 2;"cell type: Undifferentiated human induced pluripotent stem cells
genotype: 46(X,Y)
age: passage 15
cell line: BJ-TERT derived induced pluripotent stem cell line 28";Hebrew University;Genetics;Nissim Benvenisty;GSE21244;RMA signal intensity (log2 based values)
Sample108;mRNA_human ES cell line;CSES4 (p37);"cell line: Human embryonic stem cell line (CSES4)
passages: 37";UCLA;Human Genetics;;GSE16654;RMA-processed signal intensity
